ROIid;ROIabbr
1;rHIP-head-m1
2;rHIP-head-m2
3;rHIP-head-l1
4;rHIP-head-l2
5;rTHA-VAip
6;rTHA-VAia
7;rCAU-DAi
8;rCAU-DAs
9;rHIP-body-m
10;rHIP-body-l
11;rAMY-SM
12;rAMY-CL
13;rTHA-DPl
14;rTHA-DPm
15;rTHA-VPm
16;rTHA-VPl
17;rTHA-VAs
18;rTHA-DAm
19;rTHA-DAl
20;rPUT-VA
21;rPUT-DA
22;rPUT-VP
23;rPUT-DP
24;rCAU-VA
25;rHIP-tail
26;rlAMY
27;rpGP
28;raGP
29;rNAc-shell
30;rNAc-core
31;rpCAU
32;lHIP-head-m1
33;lHIP-head-m2
34;lHIP-head-l1
35;lHIP-head-l2
36;lTHA-VAip
37;lTHA-VAia
38;lCAU-DAi
39;lCAU-DAs
40;lHIP-body-m
41;lHIP-body-l
42;lAMY-SM
43;lAMY-CL
44;lTHA-DPl
45;lTHA-DPm
46;lTHA-VPm
47;lTHA-VPl
48;lTHA-VAs
49;lTHA-DAm
50;lTHA-DAl
51;lPUT-VA
52;lPUT-DA
53;lPUT-VP
54;lPUT-DP
55;lCAU-VA
56;lHIP-tail
57;llAMY
58;lpGP
59;laGP
60;lNAc-shell
61;lNAc-core
62;lpCAU
